userName,content,score,at,replyContent,date,time
Pengguna Google,Aplikasi Traveloka kacau,1,2024-11-28 12:20:39,"Hai Paulus, mohon maaf atas kendala yang Anda temui pada aplikasi kami. Kami siap membantu dan sangat menghargai jika Anda dapat mengirimkan screenshot kendala yang dialami melalui email cs@traveloka.com. Hal ini akan membantu kami menyelidiki masalah ini dan memberikan pengalaman yang lebih baik bagi Anda di masa mendatang. Terima kasih. -MP
",2024-11-28,12:20:39
Pengguna Google,mantap,5,2024-11-28 12:20:22,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,12:20:22
Pengguna Google,Traveloka Sangat membantu sekali... Is the best 👍🙏,5,2024-11-28 11:51:03,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,11:51:03
Pengguna Google,"Bagi saya yang pengguna BSI selalu merasa kerepotan dalam pembayaran, kenapa kok ga ada BSI?",3,2024-11-28 11:48:11,"Hai Shobri, kami mohon maaf karena metode pembayaran yang Anda inginkan belum tersedia di platform kami. Anda dapat menggunakan metode pembayaran yang tersedia. Masukan Anda sangat berharga dan kami akan menggunakannya untuk meningkatkan layanan kami. Jika terdapat pertanyaan lebih lanjut, silakan hubungi kami melalui email cs@traveloka.com. -LN",2024-11-28,11:48:11
Pengguna Google,ok.ok.ok.mantap.mantap.mantap,5,2024-11-28 10:39:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,10:39:47
Pengguna Google,"minta lh perusahaan kalian bangkrut kami sudah cepat"" kalian malah ngatur waktu mepet zolimm mohon dibaca",1,2024-11-28 09:58:32,"Hai Hermanto, mohon maaf atas kendala terkait pemesanan Anda. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui pesan aplikasi atau email cs@traveloka.com. Tim kami siap menyelesaikan masalah ini. Terima kasih. -HM",2024-11-28,09:58:32
Pengguna Google,"Agak sedikit jengkel dengan pemesanan tiketnya.....sudah tf pembayaran tiket pesawat dan sudah ada bukti rekening koran, hanya saja dari traveloka 1 hari full belum menerima pembayaran....padahal jelas terekam aktivitas transfer di rekening koran.... Apakah bukti rekening koran itu kurang kuat sehingga saya belum menerima e-tiket???",1,2024-11-28 05:38:10,"Hai Febryan, kami mohon maaf terkait masalah dengan pemesanan Anda. Jangan khawatir, saat ini tim kami sedang berupaya mengatasinya. Kami akan menyelesaikannya melalui nomor kasus terkait di 40xxxx69 dan mengabari Anda melalui email hingga masalah tersebut terselesaikan. Terima kasih atas kesabaran Anda. -TK",2024-11-28,05:38:10
Pengguna Google,Cool,5,2024-11-28 03:59:40,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-11-28,03:59:40
Pengguna Google,membantu sekali disaat darurat,5,2024-11-28 03:28:58,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,03:28:58
Pengguna Google,baru pertama pake apk ini cukup baik lah,4,2024-11-28 00:47:56,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-28,00:47:56
Pengguna Google,mudah cepat,5,2024-11-27 23:12:42,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,23:12:42
Pengguna Google,mengecewakan udah pesan tiket malah e-tiket nya tidak muncul mana mendadak urusan kerja... sangat mencewakan mana sudah ddi bayar. rugi berkali-kali lipat rugi di dana rugi di kerajaan,1,2024-11-27 20:07:36,"Hai Adrian Syah, mohon maaf atas kendala terkait pemesanan Anda. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Tim kami siap menyelesaikan masalah ini. Terima kasih. -DN",2024-11-27,20:07:36
Pengguna Google,terbaik,5,2024-11-27 17:16:00,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,17:16:00
Pengguna Google,Traveloka memberikan kemudahan dalam perjalanan,5,2024-11-27 15:14:05,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,15:14:05
Pengguna Google,aplikasinya bagus.cepat.pesen tiket kereta api jakarta surabaya untuk anakku taruna liburan pulang kampung,5,2024-11-27 13:33:20,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,13:33:20
Pengguna Google,banyak pilihan dan asikk,5,2024-11-27 13:31:00,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-27,13:31:00
Pengguna Google,bagus,5,2024-11-27 12:19:08,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,12:19:08
Pengguna Google,"Maaf kak saya kasih bintang segini karena saya kecewa, dari dulu pakai Traveloka sekarang kok begini. Padahal sebelumnya saya udh senang gak ada tambahan lain sekarang malah ada tambahan biaya dan pajaknya banyak banget. Padahal dulu harga hotel udh termasuk pajak, dll ini kok dipisah.",3,2024-11-27 10:01:52,Hai Hanifah. Mohon maaf atas ketidaknyamanannya. Anda dapat melakukan pemesanan Hotel dengan klik pada Tampilan Harga (logo dollar) di kanan atas layar dan pilih Termasuk pajak & biaya. Anda juga bisa menghubungi kami melalui email cs@traveloka.com atau melalui pesan aplikasi Traveloka jika ada hal yang ingin ditanyakan lebih lanjut. -AR,2024-11-27,10:01:52
Pengguna Google,good,5,2024-11-27 09:31:39,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2024-11-27,09:31:39
Pengguna Google,bagus dan tidak ribet,5,2024-11-27 08:23:46,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,08:23:46
Pengguna Google,"Aplikasi bagus tapi pelayanan terhadap kami sangat buruk....kami sdh bayar dan pesan penginapan/wisma via aplikasi traveloka ( ternyata begitu kami mau chek in / reservasi di penginapan, rupaya traveloka sdh tdk ada lagi kerja sama dgn hotel/penginapan tsb). Saya akan berikan bintang lima kalau sdh ada pengembalian dana kami",1,2024-11-27 07:33:22,"Hai Ahmad, kami mohon maaf terkait masalah dengan pemesanan Anda. Jangan khawatir, saat ini tim kami sedang berupaya mengatasinya. Kami akan menyelesaikannya melalui nomor kasus 40xxxx53 terkait dan mengabari Anda melalui email cs@traveloka.com hingga masalah tersebut terselesaikan. Terima kasih atas kesabaran Anda. -KN",2024-11-27,07:33:22
Pengguna Google,tdk bisa reschedule,1,2024-11-27 05:09:30,"Hai Shinta, kami mohon maaf terkait masalah dengan pemesanan Anda. Setelah kami cek, tampaknya masalah tersebut telah teratasi. Kami telah mengirimkan pesan pada Traveloka App untuk membahasnya lebih lanjut dan memastikan tidak ada kendala lagi pada nomor laporan 40XXXX77. Terima kasih atas kesabaran Anda. -MJ",2024-11-27,05:09:30
Pengguna Google,Semoga nanti tiket kapal laut juga tersedia di Traveloka.. Sukses terus,5,2024-11-27 04:34:37,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,04:34:37
Pengguna Google,mantab bagus,5,2024-11-27 04:10:22,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-27,04:10:22
Pengguna Google,"Tiket busnya mahal,, ngambil untungnya kebanyakan macam calo, lbh murah redbus",3,2024-11-27 04:04:05,"Hai Koplak, kami mohon maaf atas kekecewaan Anda. Tim kami senantiasa berusaha sebaik mungkin untuk memberikan harga paling kompetitif. Namun, penetapan harga di platform kami juga bergantung pada mitra. Kami menghargai masukan Anda dan akan terus meningkatkan penawaran kami. Terima kasih. -ZF",2024-11-27,04:04:05
Pengguna Google,Aplikasi ghobhlok,1,2024-11-27 03:28:43,"Hai Dede, mohon maaf atas kendala yang Anda temui pada aplikasi kami. Kami siap membantu dan sangat menghargai jika Anda dapat mengirimkan screenshot kendala yang dialami melalui pesan Traveloka App atau email cs@traveloka.com. Agar dapat memberikan pengalaman yang lebih baik bagi Anda di masa mendatang. Terima kasih. -IA",2024-11-27,03:28:43
Pengguna Google,Waktunya liburan pakai Traveloka sangat membantu pakai apa saja,5,2024-11-27 02:03:21,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,02:03:21
Pengguna Google,iklan malwarenya sangat mengganggu,1,2024-11-27 01:46:39,"Hai Boerbul966. Mohon maaf atas ketidaknyamanannya. Jika yang Anda maksud adalah iklan pada aplikasi Traveloka, kami sarankan menonaktifkan notifikasi iklan di bagian pengaturan. Jika di luar aplikasi, mohon dapat menghubungi kami melalui email cs@traveloka.com atau pesan Traveloka App agar dapat dilakukan pengecekan. Terima kasih. -IA",2024-11-27,01:46:39
Pengguna Google,traveloka ok banget,5,2024-11-27 00:11:01,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-27,00:11:01
Pengguna Google,Assalamualaikum warahmatullahi wabarokatuh,5,2024-11-27 00:10:19,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2024-11-27,00:10:19
Pengguna Google,Saya buka Traveloka tidak bisa apakah eror Mulu udah beberapa hari ini sampai saat ini tidak bisa pesen,1,2024-11-26 23:35:42,"Hai Rendy, mohon maaf atas ketidaknyamanannya. Terkait kendala Anda, pastikan perangkat terhubung dengan jaringan yang stabil dan update aplikasi ke versi terbaru. Namun, kami tidak menemukan kasus yang sesuai dengan deskripsi Anda. Silakan hubungi kami melalui Traveloka App atau email cs@traveloka.com. Kami siap membantu Anda. Terima kasih. -ZF",2024-11-26,23:35:42
Pengguna Google,"Traveloka memang keren, lebih keren lagi kl banyak discount promonya, untuk menyenangkan customer-nya. 👍🤣🤣👍",5,2024-11-26 23:14:21,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-26,23:14:21
Pengguna Google,Ok,5,2024-11-26 23:07:06,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2024-11-26,23:07:06
Pengguna Google,Okay banget deh Traveloka,5,2024-11-26 15:56:42,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-26,15:56:42
Pengguna Google,Sangat bagus,5,2024-11-26 13:18:30,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-26,13:18:30
Pengguna Google,"sangat membantu,fitur lengkap",5,2024-11-26 12:19:48,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-26,12:19:48
Pengguna Google,Sangat baik aplikasi ini,5,2024-11-26 10:45:28,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2024-11-26,10:45:28
Pengguna Google,"Kecewa dengan traveloka ini sdh sering pakai padahal, akses reskejul tidak bisa ,refund uang kembali cuman 200rb, harga tiket sejuta lebih😄 Mengerikan aplikasi ini Kalo mau aman pakai aplkasi lain saja, jagn yang ini👍",1,2024-11-26 10:39:50,"Hai Inces, mohon maaf atas kendalanya. Pada dasarnya refund, reschedule dan harga tiket sepenuhnya mengikuti kebijakan dari pihak partner. Sayangnya kami tidak menemukan laporan yang sesuai dengan deskripsimu untuk dibantu pengecekan lebih lanjut. Mohon kirimkan email ke cs@traveloka.com agar tim kami dapat memberikan solusi terbaik untukmu. -WW",2024-11-26,10:39:50
